Bruxelles,?,Bruxelles (Anderlecht),200,0,?,?,?,?,?,?
Antwerpen,?,Itegem,200,2,151535477,51.10433735,4.72895789911732,boundary,administrative,Itegem| Heist-op-den-Berg| Mechelen| Antwerpen| Vlaanderen| 2220;2221;2222;2223| België - Belgique - Belgien
Antwerpen,?,Mechelen,200,4,151217527,51.0281381,4.4803453,boundary,administrative,Mechelen| Antwerpen| Vlaanderen| 2800;2801;2811;2812| België - Belgique - Belgien
Antwerpen,?,Antwerpen,200,3,151141144,51.2211097,4.3997081,place,city,Antwerpen| Vlaanderen| 2000;2018;2020;2030;2040;2050;2060;2100;2140;2170;2180;2600;2610;2660| België - Belgique - Belgien
Antwerpen,?,Breendonk-Puurs,200,2,2590273603,51.04520345,4.31350057478618,boundary,administrative,Breendonk| Puurs| Mechelen| Antwerpen| Vlaanderen| 2870| België - Belgique - Belgien
Antwerpen,?,Antwerp,200,2,151141144,51.2211097,4.3997081,place,city,Antwerpen| Vlaanderen| 2000;2018;2020;2030;2040;2050;2060;2100;2140;2170;2180;2600;2610;2660| België - Belgique - Belgien
Antwerpen,?,Westmalle,200,2,151545049,51.2995468,4.67122384591837,boundary,administrative,Westmalle| Malle| Antwerpen| Vlaanderen| 2390| België - Belgique - Belgien
West-Vlaanderen,?,Ichtegem,200,2,151294407,51.08742745,3.02960818301787,boundary,administrative,Ichtegem| Oostende| West-Vlaanderen| Vlaanderen| 8480| België - Belgique - Belgien
West-Vlaanderen,?,Brugge,200,3,151420739,51.2315785,3.20809951603418,boundary,administrative,Brugge| West-Vlaanderen| Vlaanderen| 8000;8200;8310;8380| België - Belgique - Belgien
West-Vlaanderen,?,Assebroek-Brugge,200,2,151393026,51.1933202,3.25707852948173,boundary,administrative,Assebroek| Brugge| West-Vlaanderen| Vlaanderen| 8000;8200;8310;8380| België - Belgique - Belgien
West-Vlaanderen,?,Moen/Zwevegem,200,2,151254827,50.775415,3.38252632419177,boundary,administrative,Moen| Zwevegem| Kortrijk| West-Vlaanderen| Vlaanderen| 8550;8551;8552;8553;8554| België - Belgique - Belgien
West-Vlaanderen,?,Bavikhove,200,2,151254828,50.8790473,3.31260448447995,boundary,administrative,Bavikhove| Harelbeke| Kortrijk| West-Vlaanderen| Vlaanderen| 8530;8531| België - Belgique - Belgien
West-Vlaanderen,?,Bellegem,200,2,151254947,50.77325075,3.29397840975737,boundary,administrative,Bellegem| Kortrijk| West-Vlaanderen| Vlaanderen| 8500;8501;8510;8511| België - Belgique - Belgien
West-Vlaanderen,?,Woesten,200,2,151400740,50.9035513,2.78875853114871,boundary,administrative,Woesten| Vleteren| Ieper| West-Vlaanderen| Vlaanderen| 8640| België - Belgique - Belgien
West-Vlaanderen,?,Essen,200,0,?,?,?,?,?,?
West-Vlaanderen,?,Stasegem-Harelbeke,200,1,18846158,50.8313364,3.3134022,place,hamlet,Harelbeke| Stasegem| Kortrijk| West-Vlaanderen| Vlaanderen| België - Belgique - Belgien
West-Vlaanderen,?,Roeselare,200,3,151247827,50.94625585,3.1311101522472,boundary,administrative,Roeselare| West-Vlaanderen| Vlaanderen| 8800| België - Belgique - Belgien
West-Vlaanderen,?,Watou,200,2,151400734,50.84520925,2.64490377268737,boundary,administrative,Watou| Poperinge| Ieper| West-Vlaanderen| Vlaanderen| 8970;8972;8978| België - Belgique - Belgien
West-Vlaanderen,?,Oostvleteren,200,2,151403773,50.92313355,2.74922244746348,boundary,administrative,Oostvleteren| Vleteren| Ieper| West-Vlaanderen| Vlaanderen| 8640| België - Belgique - Belgien
West-Vlaanderen,?,Ruiselede,200,2,151415236,51.062755,3.3789495803068,boundary,administrative,Ruiselede| Tielt| West-Vlaanderen| Vlaanderen| 8755| België - Belgique - Belgien
West-Vlaanderen,?,Ingelmunster,200,2,151400759,50.92196635,3.26171897393295,boundary,administrative,Ingelmunster| Roeselare| West-Vlaanderen| Vlaanderen| 8770| België - Belgique - Belgien
West-Vlaanderen,?,Vichte,200,2,151254869,50.83717555,3.40109383531739,boundary,administrative,Vichte| Anzegem| Kortrijk| West-Vlaanderen| Vlaanderen| 8570;8572;8573| België - Belgique - Belgien
West-Vlaanderen,?,Westvleteren,200,2,151400479,50.9103823,2.72055089617718,boundary,administrative,Westvleteren| Vleteren| Ieper| West-Vlaanderen| Vlaanderen| 8640| België - Belgique - Belgien
Vlaams-Brabant,?,Opwijk,200,2,2596849267,50.96453415,4.18381383483065,boundary,administrative,Opwijk| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1745| België - Belgique - Belgien
Vlaams-Brabant,?,Lembeek,200,2,2609462646,50.7092954,4.21436725397807,boundary,administrative,Lembeek| Halle| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1502| België - Belgique - Belgien
Vlaams-Brabant,?,Merchtem-Peizegem,200,0,?,?,?,?,?,?
Vlaams-Brabant,?,Gooik,200,2,2610967933,50.7973805,4.10291488788556,boundary,administrative,Gooik| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1755| België - Belgique - Belgien
Vlaams-Brabant,?,Leuven,200,3,2592782904,50.88121295,4.6941851180888,boundary,administrative,Leuven| Vlaams-Brabant| Vlaanderen| 3000| België - Belgique - Belgien
Vlaams-Brabant,?,Beersel,200,2,2609211797,50.7684432,4.3051321494591,boundary,administrative,Beersel| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1650| België - Belgique - Belgien
Vlaams-Brabant,?,Sint-Ulriks-Kapelle,200,2,2601108017,50.87962205,4.22294384603332,boundary,administrative,Sint-Ulriks-Kapelle| Dilbeek| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1700| België - Belgique - Belgien
Vlaams-Brabant,?,Boortmeerbeek,200,2,151172285,50.9815937,4.5729262,boundary,administrative,Boortmeerbeek| Leuven| Vlaams-Brabant| Vlaanderen| 3190;3191| België - Belgique - Belgien
Vlaams-Brabant,?,Dworp,200,2,2609211798,50.73423975,4.29501528339643,boundary,administrative,Dworp| Beersel| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1653| België - Belgique - Belgien
Vlaams-Brabant,?,Hoegaarden,200,2,2596981866,50.7873436,4.8821043855392,boundary,administrative,Hoegaarden| Leuven| Vlaams-Brabant| Vlaanderen| 3320| België - Belgique - Belgien
Vlaams-Brabant,?,Vlezenbeek,200,2,2609222174,50.805593,4.23604107208452,boundary,administrative,Vlezenbeek| Sint-Pieters-Leeuw| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1602| België - Belgique - Belgien
Vlaams-Brabant,?,Kobbegem,200,2,2596848901,50.90570275,4.25305466212123,boundary,administrative,Kobbegem| Asse| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1730| België - Belgique - Belgien
Vlaams-Brabant,?,Steenhuffel,200,2,2596849171,50.99180035,4.26280300390058,boundary,administrative,Steenhuffel| Londerzeel| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1840| België - Belgique - Belgien
Vlaams-Brabant,?,Kapelle-op-den-Bos,200,2,2596849220,51.01237055,4.35805755439825,boundary,administrative,Kapelle-op-den-Bos| Halle-Vilvoorde| Vlaams-Brabant| Vlaanderen| 1880| België - Belgique - Belgien
Limburg,?,Hamont-Achel,200,1,151279348,51.2547636,5.5128696,boundary,administrative,Hamont-Achel| Maaseik| Limburg| Vlaanderen| 3930| België - Belgique - Belgien
Limburg,?,Sint-Truiden,200,1,151280576,50.8150908,5.1859427,boundary,administrative,Sint-Truiden| Hasselt| Limburg| Vlaanderen| 3800;3803;3806| België - Belgique - Belgien
Oost-Vlaanderen,?,Buggenhout,200,2,2596849257,51.0113077,4.192804319009,boundary,administrative,Buggenhout| Dendermonde| Oost-Vlaanderen| Vlaanderen| 9255| België - Belgique - Belgien
Oost-Vlaanderen,?,Eine-Oudenaarde,200,1,18826613,50.8695429,3.6226347,place,village,Eine| Oudenaarde| Oost-Vlaanderen| Vlaanderen| België - Belgique - Belgien
Oost-Vlaanderen,?,Gavere,200,1,151246891,50.9292335,3.6614192,boundary,administrative,Gavere| Gent| Oost-Vlaanderen| Vlaanderen| 9890| België - Belgique - Belgien
Oost-Vlaanderen,?,Brakel,200,1,151214961,50.7975785,3.74876214002022,boundary,administrative,Brakel| Oudenaarde| Oost-Vlaanderen| Vlaanderen| 9660;9661| België - Belgique - Belgien
Oost-Vlaanderen,?,Herzele,200,2,151540573,50.88777235,3.88785916561893,boundary,administrative,Herzele| Aalst| Oost-Vlaanderen| Vlaanderen| 9550;9551;9552| België - Belgique - Belgien
Oost-Vlaanderen,?,Erpe-Mere,200,1,151275147,50.9226391,3.9459888,boundary,administrative,Erpe-Mere| Aalst| Oost-Vlaanderen| Vlaanderen| 9420| België - Belgique - Belgien
Oost-Vlaanderen,?,Melle,200,1,151247032,51.0031757,3.7990805,boundary,administrative,Melle| Gent| Oost-Vlaanderen| Vlaanderen| 9090| België - Belgique - Belgien
Oost-Vlaanderen,?,Oudenaarde,200,2,151218277,50.8442604,3.604782,boundary,administrative,Oudenaarde| Oost-Vlaanderen| Vlaanderen| 9700| België - Belgique - Belgien
Oost-Vlaanderen,?,Lochristi,200,1,151289418,51.0991574,3.8271355,boundary,administrative,Lochristi| Gent| Oost-Vlaanderen| Vlaanderen| 9080| België - Belgique - Belgien
Oost-Vlaanderen,?,Deinze,200,1,151245604,50.9842367,3.5272189,boundary,administrative,Deinze| Gent| Oost-Vlaanderen| Vlaanderen| 9800| België - Belgique - Belgien
Oost-Vlaanderen,?,Ninove,200,2,151249275,50.8380741,4.0270799,boundary,administrative,Ninove| Aalst| Oost-Vlaanderen| Vlaanderen| 9400;9401;9402;9403;9404;9406| België - Belgique - Belgien
Oost-Vlaanderen,?,Sint-Lievens-Esse,200,2,1581128,50.8553127,3.8871129,place,village,Sint-Lievens-Esse| Aalst| Oost-Vlaanderen| Vlaanderen| België - Belgique - Belgien
Oost-Vlaanderen,?,Ertvelde,200,1,1308476,51.1793505,3.7471789,place,village,Ertvelde| Gent| Oost-Vlaanderen| Vlaanderen| 9940| België - Belgique - Belgien
Hainaut,?,Dottignies,200,1,6399124,50.7273981,3.3037301,place,village,Dottignies| Mouscron| Hainaut| Wallonie| 7711| België - Belgique - Belgien
Hainaut,?,Montignies-sur-Roc,200,1,3867094,50.3680079,3.7333223,place,village,Montignies-sur-Roc| Mons| Hainaut| Wallonie| 7387| België - Belgique - Belgien
Hainaut,?,Casteau,200,1,3702306,50.5130195,4.0031319,place,village,Casteau| Soignies| Hainaut| Wallonie| 7061| België - Belgique - Belgien
Hainaut,?,Binche,200,1,151374827,50.4143038,4.1685124,boundary,administrative,Binche| Thuin| Hainaut| Wallonie| 7130;7131;7133;7134| België - Belgique - Belgien
Hainaut,?,Dour (Blaugies),200,0,?,?,?,?,?,?
Hainaut,?,Erquelinnes,200,1,151353776,50.3102184,4.1241436,boundary,administrative,Erquelinnes| Thuin| Hainaut| Wallonie| 6560| België - Belgique - Belgien
Hainaut,?,Rongy (Brunehaut),200,1,6499812,50.507796,3.391588,place,village,Rongy| Tournai| Hainaut| Wallonie| 7623| België - Belgique - Belgien
Hainaut,?,Péruwelz,200,1,151384176,50.5097897,3.5908864,boundary,administrative,Péruwelz| Tournai| Hainaut| Wallonie| 7600;7601;7602;7603;7604;7608| België - Belgique - Belgien
Hainaut,?,Templeuve,200,1,6398800,50.6449056,3.2831577,place,village,Templeuve| Tournai| Hainaut| Wallonie| 7520| België - Belgique - Belgien
Hainaut,?,Baileux,200,1,6509916,50.0298544,4.3755329,place,village,Baileux| Thuin| Hainaut| Wallonie| 6464| België - Belgique - Belgien
Hainaut,?,Pipaix-Leuze,200,1,6554997,50.582865,3.575887,place,village,Pipaix| Tournai| Hainaut| Wallonie| 7904| België - Belgique - Belgien
Hainaut,?,Tourpes-Leuze,200,1,3675923,50.572688,3.6493593,place,village,Tourpes| Tournai| Hainaut| Wallonie| 7904| België - Belgique - Belgien
Hainaut,?,Ellezelles,200,1,151357598,50.7338701,3.6802062,boundary,administrative,Ellezelles| Ath| Hainaut| Wallonie| 7890| België - Belgique - Belgien
Hainaut,?,Irchonwelz (Ath),200,1,279910,50.6201619,3.7536768,place,village,Irchonwelz| Ath| Hainaut| Wallonie| 7801| België - Belgique - Belgien
Hainaut,?,Silly,200,1,151377471,50.6486713,3.9237014,boundary,administrative,Silly| Soignies| Hainaut| Wallonie| 7830| België - Belgique - Belgien
Brabant Wallon,?,Rebecq-Quenast,200,0,?,?,?,?,?,?
Liège,?,Hombourg,200,1,901320,50.723243,5.9207511,place,village,Hombourg| Verviers| Liège| Wallonie| 4852| België - Belgique - Belgien
Luxembourg,?,Wibrin-Achouffe,200,0,?,?,?,?,?,?
Luxembourg,?,Soy,200,1,6733770,50.285577,5.5100929,place,village,Soy| Marche-en-Famenne| Luxembourg| Wallonie| België - Belgique - Belgien
Luxembourg,?,Villers-devant-Orval,200,1,8614505,49.6184761,5.3319334,place,village,Villers-devant-Orval| Virton| Luxembourg| Wallonie| België - Belgique - Belgien
Luxembourg,?,Limerlé (Gouvy),200,1,1465161,50.156952,5.9238041,place,village,Limerlé| Bastogne| Luxembourg| Wallonie| België - Belgique - Belgien
Luxembourg,?,Rulles-Habay,200,1,6709837,49.7177028,5.5592136,place,village,Rulles| Virton| Luxembourg| Wallonie| België - Belgique - Belgien
Namur,?,Purnode,200,1,203989,50.3142896,4.9455473,place,village,Purnode| Dinant| Namur| Wallonie| België - Belgique - Belgien
Namur,?,Falmignoul,200,1,6154416,50.2036477,4.8929866,place,hamlet,Falmignoul| Dinant| Namur| Wallonie| België - Belgique - Belgien
Namur,?,Rochefort,200,2,151402224,50.1609485,5.2235332,boundary,administrative,Rochefort| Dinant| Namur| Wallonie| 5580| België - Belgique - Belgien
Namur,?,Silenrieux,200,1,6636719,50.2251302,4.4103561,place,village,Silenrieux| Philippeville| Namur| Wallonie| 5630| België - Belgique - Belgien
